section,group,id,text
Tips,0,01_MainLobby_001,「プレミアムセット」利用中は、クライアントオーダーを<br>最大４０件まで受注できるようになる。
Tips,0,01_MainLobby_002,「特殊能力追加」は、同じ特殊能力を複数選ぶと成功確率が上がる。
Tips,0,01_MainLobby_003,「クエストレコード」で、そのクエストに出現するエネミーや<br>ドロップするアイテムを確認できる。
Tips,0,01_MainLobby_004,マグを「装備」すると、マグの強さが自分のステータスに加算される。
Tips,0,01_MainLobby_005,マグにアイテムを与えると、マグのレベルを上げることができる。
Tips,0,01_MainLobby_006,マグのエネルギーが減ってきたら、アイテムを与えよう。
Tips,0,01_MainLobby_007,マグのレベルが上がると、より強力なマグに進化する。
Tips,0,01_MainLobby_008,「称号カウンター」で称号を得ると、アイテムを獲得できる。
Tips,0,01_MainLobby_009,ゲートエリアの「クラスカウンター」で、クラス変更やスキル習得ができる。
Tips,0,01_MainLobby_010,「ギア」スキルを習得すると、武器ごとに有利な効果が得られる。
Tips,0,01_MainLobby_011,クエストカウンターで「クエスト中のパーティーに参加する」を選ぶと、<br>すでにクエストをプレイ中の他のパーティーを確認し、参加できる。
Tips,0,01_MainLobby_012,クエストカウンターで「別のパーティーとして参加」を選ぶと、<br>そのパーティーとマルチパーティーエリアで遊ぶことができる。
Tips,0,01_MainLobby_013,クライアントオーダーには、繰り返し受注できるものがある。
Tips,0,01_MainLobby_014,特定のクライアントオーダーを達成すると、様々な機能が利用可能になる。
Tips,0,01_MainLobby_015,「周囲のキャラクター」から、グッジョブを送ることができる。
Tips,0,01_MainLobby_016,「グッジョブ」で得られるＦＵＮで、「ＦＵＮスクラッチ」を引ける。
Tips,0,01_MainLobby_017,「コミュニケーション履歴」で、コメント付きグッジョブを確認できる。
Tips,0,01_MainLobby_018,「コミュニケーション履歴」で、組んだパーティーの履歴を確認できる。
Tips,0,01_MainLobby_019,「キャラクター情報」で、ステータスや発生中の効果を確認できる。
Tips,0,01_MainLobby_020,連日ログインで、より多くのログインボーナス（ＦＵＮ）を入手できる。
Tips,0,01_MainLobby_021,「周囲のキャラクター」から、パーティー招待やフレンド申請ができる。
Tips,0,01_MainLobby_022,メインメニューの「称号/アークスカード」＞「アークスカード編集」から、<br>自分のアークスカード情報を編集できる。
Tips,0,01_MainLobby_023,「モノマネ」で、近くのキャラクターと同じロビーアクションができる。
Tips,0,01_MainLobby_024,装備品の強化は、レアリティや強化値が高いほど成功率が下がる。
Tips,0,01_MainLobby_025,公認ネットカフェでは「ネットカフェプレミアム」状態でプレイできる。
Tips,0,01_MainLobby_026,公認ネットカフェではプレイ時間に応じて「カフェポイント」が入手できる。
Tips,0,01_MainLobby_027,「プレミアムセット」利用中は、マイショップにアイテムを出品できる。
Tips,0,01_MainLobby_028,「プレミアムセット」利用中は、アイテムトレードができる。
Tips,0,01_MainLobby_029,「プレミアムセット」利用中は、入手できるＦＵＮにボーナスがつく。
Tips,0,01_MainLobby_030,「プレミアムセット」利用中は、「プレミアム倉庫」に400個預けられる。
Tips,0,01_MainLobby_031,アイテムリスト・鑑定ショップ・リサイクルショップでは<br><%MultiSelect>でアイテムの複数選択ができる。
Tips,0,01_MainLobby_032,倉庫やマイショップなどの各ウィンドウで<%NextWidget>を押すと<br>「次へ」「戻る」などのボタンにカーソルを移動できる。
Tips,0,01_MainLobby_033,間違って「売却」したアイテムは、すぐに「買い戻す」ことで取り戻せる。
Tips,0,01_MainLobby_034,ショップエリア２階の「エステ」で、キャラクターの外見を変更できる。
Tips,0,01_MainLobby_035,キャンプシップの「パートナー呼び出し端末」で、連れて行く仲間を呼べる。
Tips,0,01_MainLobby_036,メインメニューの「周囲のキャラクター」から、<br>近くの人にフレンド申請やパーティー招待ができる。
Tips,0,01_MainLobby_037,メインメニューの「周囲のキャラクター」で、他者をパーティー招待できる。
Tips,0,01_MainLobby_038,ゲートエリアの「称号カウンター」で、やりこみ内容に応じた報酬を貰える。
Tips,0,01_MainLobby_039,ドロップアイテムは個別ドロップのため、他人を気にせずすべて拾ってよい。
Tips,0,01_MainLobby_040,キーボード操作において、<br>[Scroll Lock]キーで「ダイレクトチャットモード」のON/OFFができる。
Tips,0,01_MainLobby_041,クエスト前に「クライアントオーダー」を受注し、経験値などの報酬を狙おう。
Tips,0,01_MainLobby_042,クエスト中でも「基本倉庫」や「キャラ倉庫」などに<br>アイテムパックからアイテムを送ることができる。
Tips,0,01_MainLobby_043,[Alt]+[←]/[→]キーで、チャットの発言先チャンネルを変更できる。
Tips,0,01_MainLobby_044,[Ctrl]+[←]/[→]キーで、ログウィンドウの表示中チャンネルを変更できる。
Tips,0,01_MainLobby_045,キーボード操作において、<br>チャット入力中に[Ctrl]+[↑]/[↓]キーで、過去の入力履歴を呼び出せる。
Tips,0,01_MainLobby_046,キーボード操作において、<br>チャット入力中に[Shift]+[Enter]で、カットインつきで発言できる。
Tips,0,01_MainLobby_047,キーボード操作において、<br>チャット入力中に[Ctrl]+[Enter]で、フキダシ形状と漫符を選び発言できる。
Tips,0,01_MainLobby_048,キーボード操作において、<br>[Alt]+[A]～[Z]キーで、さまざまな「ロビーアクション」を実行できる。
Tips,0,01_MainLobby_049,手に入れた武器を「アイテムラボ」で強化すると、<br>エネミーにより大きなダメージを与えられる。
Tips,0,01_MainLobby_050,手に入れた防具（ユニット）を「アイテムラボ」で強化すると、<br>受けるダメージを減らすことができる。
Tips,0,01_MainLobby_051,ビジフォンの「マイショップ」から、<br>他のプレイヤーが出品したアイテムを購入できる。
Tips,0,01_MainLobby_052,「ACショップ」で、アイテムパックの所持数を増やすアイテムを購入できる。
Tips,0,01_MainLobby_053,「リサイクルショップ」で、不要なアイテムを貴重なアイテムと交換できる。
Tips,0,01_MainLobby_054,「サブクラス」を設定するとステータスの一部がメインクラスに加算される。
Tips,0,01_MainLobby_055,「マターボード」を進めることで、物語が進行する。
Tips,0,01_MainLobby_056,「マターボード」では、様々な特殊能力がついた装備品を入手できる。
Tips,0,01_MainLobby_057,「マターボード」で金色の「キーマター」をすべて得ると、歴史が分岐する。<br>ストーリークエストで「分岐した別の歴史」を見ることで、物語が進む。
Tips,0,01_MainLobby_058,メインメニューの「オプション」で、操作設定や表示設定などを変更できる。
Tips,0,01_MainLobby_059,メインメニューの「コミュニケーション履歴」でパーティー履歴を見られる。
Tips,0,01_MainLobby_060,クイックメニューで「キャラクター頭上表示切り替え」をすることができる。
Tips,0,01_MainLobby_061,クエスト中のBGMは、プレイ状況に応じて刻々とフレーズが変化する。
Tips,0,01_MainLobby_062,コンテナからドロップするメセタ量は、エネミーレベルが高いほど増える。
Tips,0,01_MainLobby_063,コンテナからドロップするアイテムは、エリアごとに異なっている。
Tips,0,01_MainLobby_064,各フィールドで特殊な天候が発生している時は、PSEが発生しやすい。
Tips,0,01_MainLobby_065,クエスト中にチャットで<lt>pos<gt>と入力し発言すると、<br>現在のマップの座標が表示される。
Tips,0,01_MainLobby_066,チャットで<lt>target<gt>、または<lt>t<gt>と入力して発言すると<br>現在ターゲットしているものの名称が表示される。
Tips,0,01_MainLobby_067,チャットで<lt>et1<gt>と入力して発言すると<br>現在発生しているEトライアル名が表示される。
Tips,0,01_MainLobby_068,ロックオン中に<%RStick>操作でターゲット切り替えができる。
Tips,0,01_MainLobby_069,「プレミアムセット」利用中は、シンボルアートを最大４０個保存できる。
Tips,0,01_MainLobby_070,「プレミアムセット」利用中は、混雑しているブロックであっても<br>プレミアムスペースに空きがあれば移動できる。
Tips,0,01_MainLobby_071,「プレミアムセット」利用中は、エステ利用パスを使って退店した後、<br>６０分間は何度でも無料でエステ利用ができる。
Tips,0,01_MainLobby_072,「プレミアムセット」利用中は、メディカルドリンク利用時に副効果が<br>かならず付与され、かつ「プレミアム効果」が発生することがある。
Tips,0,01_MainLobby_073,アイテム強化時に「補助アイテム」を使うことで、<br>強化成功率を上げたり、失敗のリスクを減らすことができる。
Tips,0,01_MainLobby_074,チャット入力文中に「/p」でパーティーに発言、「/t」でチームに発言、<br>「/a」で周囲に発言、という発言先チャンネル指定ができる。
Tips,0,01_MainLobby_075,発生するPSEの種類は、エリアごとに決まっている。
Tips,0,01_MainLobby_076,2つ以上のPSEバーストが発生するとクロスバーストが発生する。
Tips,0,01_MainLobby_077,森林が「濃霧」、凍土が「オーロラ」の時などは、PSEが発生しやすい。
Tips,0,01_MainLobby_078,ログイン時の「スタートメニュー」で、最近の「ログイン履歴」を確認できる。
Tips,0,01_MainLobby_079,ビジフォンの「キャンペーンアイテム受取」から、<br>キャンペーンアイテムを受け取ることができる。
Tips,0,01_MainLobby_080,ワンタイムパスワードを設定すると、ログインのセキュリティーが高められる。
Tips,0,01_MainLobby_081,アイテムラボの店員は、ブロックごとに異なる。
Tips,0,01_MainLobby_083,パーティーを組んでいる人数が多いほど、エネミーを撃破した際に獲得できる<br>メセタ、経験値およびレアドロップ倍率が上昇する。
Tips,0,01_MainLobby_084,「プレミアムセット」利用中は、ログインスタンプをより多く獲得できる。
Tips,0,01_MainLobby_085,キャンプシップのパートナー呼び出し端末から、フレンド以外に<br>誰かが登録した「フリーパートナー」を、仲間として呼び出すことができる。
Tips,0,01_MainLobby_086,ビジフォンの「フレンドパートナー登録」時に「フレンド以外のプレイヤーにも<br>公開する」を選ぶと、誰からでも呼び出し可能になり、FUNを得やすくなる。
Tips,0,01_MainLobby_087,サブクラスに設定中のクラスでも、一定レベルまでは経験値を取得できる。
Tips,0,01_MainLobby_088,ビジフォンの「メンバー募集中チーム表示」から、<br>現在メンバー募集しているチームを探すことができる。
Tips,0,01_MainLobby_089,サポートパートナーは「性格」ごとに使用するPAやスキルが異なる。
Tips,0,01_MainLobby_090,サポートパートナーは、装備させている武器・防具の<br>レアリティの★の数でＨＰと攻撃力・防御力が少し上昇する。
Tips,0,01_MainLobby_091,サポートパートナーは、装備させているユニットによる性能の影響を受けないが、<br>レアリティの★の数でＨＰと防御力が少し上昇する。
Tips,0,01_MainLobby_092,サポートパートナーの好感度により、<br>探索指示できるオーダーの数が変化する。
Tips,0,01_MainLobby_093,自分が受注している一部のクライアントオーダーは、<br>サポートパートナーに探索指示を出して手伝わせることができる。
Tips,0,01_MainLobby_094,ビジフォンの「クラフト」から、クラフター検索や<br>クラフト実績の確認、習得クラフトレシピ確認などができる。
Tips,0,01_MainLobby_095,ビジフォンの「クラフト」から、「依頼中の発注書」を選ぶと<br>自分が発注したアイテムの受取やキャンセルができる。
